address,amount
0xde78c87d9669e15321f56b1decaca61f4eebee2a,432.000000000000000000
0x8022f6c0768959ad45a57e5161cd0b3d856bf70e,430.367874616943300927
0x3e3c02a312464f6baf071dba4da4f76436cca432,430.000000000000000000
0x80ca0a5fb77b45a7c264ef5c9e65e60390ea99cc,428.999999999999998680
0xdc0c1a05495c06b33a232ff4b15de813583f8880,427.932729000000000000
0x11ec13fe287434863057ab73e7751ea9f395b972,427.705005000000000000
0x9580d54cc67bc50ea5735464b69735b20a0ba85e,425.271360000000000000
0x5ec30214717e61419b6234fd942667164e12afa6,425.205571687076548000
0x0719f283aa650e349de97901ab874dab932f6f70,425.000000000000000000
0x7eba4e21f7fe600c72b0ae99f8017fa075786551,424.241837139999998790
0x9a8bddc1747bb660379b2ab9fe34de67d573f19f,424.196813700000000000
0x81439c1c8491b89816849d8b6ca574133826526e,423.722899599999995655
0x52232cfeb58bf7b6d4e8e767ad3ac232e1497432,421.626140553170376127
0xe2486733c13c65a0ead2880abedc7767ea4630b2,420.000000000000000000
0x30668f5029ce1020525ce79c538df424c7d8f947,420.000000000000000000
0x0502037191871bfd29d5bb81f829df436419aa26,420.000000000000000000
0xb3d78ac9353fabac6fffeddc1d32159e5ff98305,420.000000000000000000
0xa83e7d6c6d189b25d69e698b717e4fc1b2a8aaa3,418.587085000000000000
0x2f0b4dd8c4293b3be02b1011d38f33ccc941b450,417.999999999999997800
0xb60fd2b05bc945e813d839b7ded58755d4088855,417.109042400000000000
0x1a345bdb1631cb5dcf8b16e03a0717bc7b55d1a0,416.994630000000000000
0xa74cc6d11cf64a90455fb1aef29fa8c4e1852cb9,416.964510000000000000
0x944f1ff996b52b52a9274a800eba04263aad5915,416.036368321781985277
0xcf9ee122b1c45383fcafd8209701cae8e1160348,415.000000000000000000
0xe44be888c0e183f4815cffdbfd9310a5c2851c0c,415.000000000000000000
0x24f1d7a66225f4824d72f774548d0acc2c1ff2d8,414.331755956234714000
0xfabca809efcf4c01f73b20680069a3763c72c8dc,414.000000000000000000
0x0b7f967c7f019aed796253dcfe4616c990adbf60,414.000000000000000000
0xa3dd01f90f5cfb63dc951f3e736fd9986ecfe62b,414.000000000000000000
0xa34bc2ccc6f2fb197bc3752c9bbd1da2cb1eff8e,412.958030000000000000
0xcbaa14d77e0c2c3888c2059bb55f1bd330f4f6c7,410.000000000000000000
0x97f7997f4bda9934a1c4488391db27d3e7b78a6b,410.000000000000000000
0x2a1bdeeccbd37d492cb022fc9a20bfb0fd2e35e7,409.930579895823112984
0x8f51e703714051ebcfc4c29085003e9c63fe8aef,408.414465000000000000
0x01691ef6f3fe1b1e0727927512884859d42db2cf,406.999999999999996920
0x41df5812974dbd68226728f91e48437e59ebea5d,406.999999999999996920
0x4730be2b443fc945f5360c174deb861777a35509,405.600000000000016000
0xe3f341e9f71febd24eff01b1361b03baf0b34815,405.000000000000000000
0xec522ea87593e19631f27d1c75b2fc589ea78343,405.000000000000000000
0x8d4f356939b9c5ac1c6f7f62156981863f2111bb,405.000000000000000000
0x1c4e5b4567e5455db68da1b1250e467a3bc1f91b,404.887155000000000000
0xac9001626fc44081c9bbb5bb6aa88d1fd8a68333,404.233640000000000000
0x6fb94ab24be90670199b9f068fc9efcee1c3d14a,404.000000000000000000
0xc6b3e4704604d107e4727c876fb3761d0d2c99bb,402.000000000000000000
0xe63a4ff22c93691bb4114e0b6f3e9943b885b005,401.602410000000000000
0x9c58078925fcf02a77b6f48ba2a331844ad0a128,400.500000000000000000
0xd6ec4629859848b3d6aca5598bf4da150fd1118d,400.000000000000023000
0xf11addf5eb76c7aa738f4182a6e444daca19addd,400.000000000000022000
0x476dffca389501a8e35249a8c92b63b13be25f73,400.000000000000022000
0xd814f2ed2966072689edca8b847dc61c6124af51,400.000000000000000000
0x383ae1fd167888ff39db4a7d51e345bca5b95cfb,400.000000000000000000
0xcd14dc47c832ff0713de570efa74bf7f807ca631,400.000000000000000000
0x1bddb9ae66af0d2eff345ea1564cc85aada883e2,400.000000000000000000
0x8d71e2822be5fa7e3e9ff0fe92607c3acc225ce8,400.000000000000000000
0x1e0e60223805284b27306a1cb2a0bf87af7abfbf,400.000000000000000000
0x64733ede08cf45ad37d139bd693f6a27588e3ffb,400.000000000000000000
0x1d8eed8a27932e785758931e75b5e80856ac2f30,400.000000000000000000
0xbbf9196962b410c2f761af4f7715408b02803b6e,400.000000000000000000
0xbfab30403af02204402c67c5550fb07d415896e5,400.000000000000000000
0x1085386ede451a57510cc5b3b3a78c3466f01a8c,400.000000000000000000
0x81093c65ef8fc2e7777539adae28795d7d83b6ce,400.000000000000000000
0xe7f79ace161a20ae6d802666c90affb5d2817514,400.000000000000000000
0x63f2a4cf4748e8a98d673d31d7e495396f9a2eda,400.000000000000000000
0xaca9e0fc9e9718cdaf1f5de75ca81821035c7c7d,400.000000000000000000
0x180f8438f9f10a6d30f35cee3be4dc399e8ddd16,400.000000000000000000
0x0070c638244dbec5115e3a020c5a6a63e4aeb3c9,400.000000000000000000
0x64f5e8ca4d4b37a9b0c6455d5099fd7aa7ba814b,400.000000000000000000
0x3b7bda4c80c2bb293da2f01788914980f17d3068,400.000000000000000000
0x35c7d69036b778af454cc0807c5a6ce79137426a,400.000000000000000000
0xffad479febab7a86c94ddfdbd010b755d3db5bc7,400.000000000000000000
0x7a5cee45335259d2bf57804d98386af5c6a8eb5c,400.000000000000000000
0x0216023abe7433209ce440726708a8e8a1f5e2a3,400.000000000000000000
0x9f470ac96531db9991b8bf7e7053b1ded2f61594,400.000000000000000000
0x1d85fb84da536114d73a7e42010b5d1c366ca7fc,400.000000000000000000
0x141f386b5688c9061c1ba2ec4bdbd06a0274bae0,400.000000000000000000
0x827c73214c70b35f92b0f8557bac28131a57e135,400.000000000000000000
0xfa3bbee1e5bd9092d1fc7fffae9f1a7d1caaca56,400.000000000000000000
0xf89b28834fc3aca6183afcf875595597d0754870,400.000000000000000000
0x651f02a1e9124b52a835f59927cc5db175b08181,400.000000000000000000
0x916693a1ef8eba60e1f844b78f96e1a9ec544349,400.000000000000000000
0x4b7e2d471100b46a5d561eb18fe051e34caad535,400.000000000000000000
0x72657279867995941dc72a38c90c38e5433f424c,400.000000000000000000
0xe33f141d96531a24ed66a535de24ebf354e1f9d2,400.000000000000000000
0x82789b9b729b7e240920cf89a0d91a20fc3759a7,400.000000000000000000
0x139a27562f8b48db182eea3421b707d1393d99a5,400.000000000000000000
0x5e22f974af680fdbfb420bc75da942184bf1ef53,400.000000000000000000
0x7967456891f3861ebc990322ab070e4f4b2c0c19,400.000000000000000000
0x594f740a63e3587ce538bbec35ac805befff4dd4,400.000000000000000000
0xe2bc211eed28d8a9c8fc752dd2c37b5f4991c5ec,400.000000000000000000
0xef302e3c7d3a212f1c74ebfc10e5e1aa6609b4b9,400.000000000000000000
0xde5e2e1cf5e1f9d41583a88f7ef37966bfbb4937,400.000000000000000000
0x1c1fdcbbc5785d6489e39e4d1c5713fa9152c225,400.000000000000000000
0x29c8e181fcca24acc204c66341334c53d065f9a9,400.000000000000000000
0xd969d7558b754b5e3e2913045d30477e4eec0c65,400.000000000000000000
0xfa2e7b5b0a8aae382efc067c60c0827166fd27c8,400.000000000000000000
0x0f1a25fa35852a99def48c45d564bd95ac94b516,400.000000000000000000
0xf244fb6a420e103f7db715dca858b1d66d93502a,400.000000000000000000
0x197412e5d0b9d9503e56d9caabdaf01d69b9b60d,400.000000000000000000
0xbb2ab12a256e1c256134c9a99bc9c16f55725f2b,400.000000000000000000
0x08ce4098622b8d9182d56072bdd2cb319e679e0c,400.000000000000000000
0x73aa604edcae1cedfbe8077a04489d7a278cfcc9,399.600000000000000000
0x91ed7be9bfa5d70b8bb3d1300cb503a2934eccc5,399.600000000000000000
0xbf7b701730bb9156f3e4414821ae6b6e286c7e64,399.400000000000000000
0x4f2862cb1cd0958d977f266cb03c4566e2cedfac,398.697000000000000000
0x889927fb33f2b42fac237cac7725e95909f364be,398.542453736921098200
0x7044c797a485b5a0e6cfa6f7882878ded3709b90,397.120440000000000000
0xa748818c1615b1a928a5cd271479a4eb4c79506e,397.000000000000000000
0x208f4f30d6d245904549bbb651caf4c97bf0b9d0,395.935671000000000000
0x17ad564e5bbc5a69c52aea5bdbda2c9d144b65ff,395.900000000000000000
0xcdfe6a6ff5f09bf2050bb8cee56465a9302ce14c,395.000000000000000000
0xf74b228b04831e0b7379834d4f8eb9cafa3ceff3,393.390065700000000000
0x6e93c9b9a0e31b1abd945284f39fcbea003e1176,393.027113700000000000
0x9f39151f836246d4d02697d5606ba9c2709410de,392.040000000000000000
0x8ef195a46232cf7fe998514c8da478c62888da52,390.499999999999995600
0x03b4cb129ea3bd0ab2961fd435ffa0441ff9be7d,390.000000000000000000
0x452aff2b508cb09bc515f706b33456db74bbbef6,390.000000000000000000
0xa815e3078d9739f6b7a9138832657870f958af95,390.000000000000000000
0x784b4f7809c25156bcee06773c3821999103fcb8,390.000000000000000000
0x940e97480ee4cfbbac691cfc936c502e7ca33bcd,390.000000000000000000
0xef91df42c1decdc7fd99431fbd343d9fa68f5d06,390.000000000000000000
0xa4e5fa3fda17cad160ad7539b595475dfffe3a4c,390.000000000000000000
0x62fa4960c17742bb91dd88e062c43a460c00c361,388.888888888888887876
0x818b3e3c2f5703b5022133d08ecce681ffc6e542,388.800000000000000000
0x073bf0118f13f9f92101d4c9523f50c86ce0e2bc,388.800000000000000000
0x0aeb13087c36f4a7c7c914ae7e5ebaff513e6f83,388.800000000000000000
0x84416af82d411e446f52ed9454313014a9e06da4,388.800000000000000000
0xbaf3467a56f759addd43e2f09d22d5a8166a4194,387.462460000000000000
0xb4eaaf658d2c8db137d4ce5ec074d326ee36e023,387.400000000000000000
0xfa42f52c1bd72fbf02d24f883e1dd2bb275ee9e4,387.241890000000000000
0x8ebfc6f8e7b54c2dc3fa18833428976ff8135f52,385.920000000000000000
0x8174580d746fdc02262629f5a5d99254e66742cd,385.781324400000000000
0xc30648a8b1af2381e917ce001b94ca39c3c880bf,385.000000000000000000
0xa8f708d61172c2269bedacffe9d67f110881581f,384.999999999999999615
0x5ca52b521229bf212c3e5cd466378dc177fe6132,384.999999999999999615
0x029b7629b79aaa7ee16042ecd5414b278f980f04,383.039044806275322501
0xd33e9c785c3afaec16a3c42977ed0a62ad3295f7,382.825944599999997195
0xb9b4de665881b5b7fbda28e35404a3ac87b709a9,382.486691680000000000
0x8befa19fcbbe184789827ff2087989ab0abb6ac9,381.600000000000000000
0x2f4e4ac3618f0260c01351dcc963265811685018,381.051240000000000000
0xbaa620c0e95db175332087237c17018ccc3100db,380.000000000000004000
0xa45639e9f7ad3a7c75e5d611b4a48d410b14f90c,380.000000000000004000
0xd9f39aac8582f5a3d600fb19d82591bbcda9d4d1,380.000000000000000000
0x07fd2e26e218bf65c6c204de9671fd8f7c228a3c,380.000000000000000000
0xc4aa60f14ae14a4aef469d436062a26d2f0b395a,380.000000000000000000
0xc9e68381a1bf907854d8be8d5ea3688fb3e761f0,380.000000000000000000
0x2c853f8eb517d1d3aa650ddb20d76e8dfdd7d295,380.000000000000000000
0x25e2385f3b8a5e92bdef028b9c64407c801fbbf1,379.476129999999999285
0x772df4f7c838f906fada8c3fe64487e57f0659f8,378.640887899999995710
0x20cdf97bbdfbf7f47eab4e9407467bf9dd8ea1d8,378.110403197560488208
0xea3d133ec42a875270cafcd8a52bf2e4b92bfc8d,378.000000000000000000
0xc106a89e5855d79a3e0ff4069005b89a81cc4537,378.000000000000000000
0x0405a3dec74964cadf94641a5493a8fa39a46f03,376.053132554962597799
0x668d5234fddbcfcaf5dbca6cb9e809ff56a83762,375.459426925364393078
0x56772041accd99f869bba7321c8fa29cfeea0c8d,374.476820000000000000
0x5e32dbabc49faeebbd191cc4cea5f7ab9d20933b,373.999999999999998735
0x07a1455d498dc017d94f18d23172632f0a94dab9,370.000000000000000000
0xc8d279028c02e9ed954a0a22ed3fe580a201875f,370.000000000000000000
0xe89c7340a247a16e018a16256d541b33c9c807dc,370.000000000000000000
0x2b50e4e9372e59d0f86d225281fabf05132aab61,370.000000000000000000
0x350a3881a8a9f08c4e701bedc06cb1857b111c16,370.000000000000000000
0x04d116420d2a4bc4989e29991ed632fb38a357b8,366.000000000000000000
0x11820d825234cbf64629a5e2c98d49c6c7214ffb,365.579847063906008975
0x168221b76c6a20e797635b58e4939ee46d2c1743,365.360587899999998625
0xfcd731b918a3975f08ce8dffbe6ab0a559794228,364.602225719760106706
0x851e217505177a676ce62a9dee1cfee047f5072c,363.000000000000000000
0x31ca0d72f5163b0fd477982fe7b4c464906065ad,362.999999999999997855
0x29fc58bfd682bec043a909a9a92a432fcfb5b50d,362.999999999999997855
0x6df5bf0310e6fa5f7a1946e84d249783517d85c5,362.947835700000000000
0xb1e972fca1ae5dfb2ac78779c63575f8dc67f513,362.500000000000000000
0xa4a02784c1f7407951af93694689aac94fba207e,360.790000000000000000
0x56b6848860fb480fa0bf8c12d147ae2c199d7891,360.000000000000000000
0xc461b38ee27fc4a5bceff53614908ac4d3a5f982,360.000000000000000000
0x4d341e05917aff53b62d942f2c1b09c15034290f,360.000000000000000000
0x22d652fc38e542cfdc89c12d1d60bafee481d9e8,360.000000000000000000
0x8b9c8cef4218e86ae7916aa719e3c963cf28c788,360.000000000000000000
0x202e3a6b60bf003dbc3b85ed7f484b13983d2f78,360.000000000000000000
0x0fcd155ea3757419c3ec1a1e7861a1d9ded844ec,360.000000000000000000
0x7c6763afc40a0ea4969e2eb6d709af2bd24352b3,360.000000000000000000
0x06a9278504179898f7e87713bafecb47055e84d7,360.000000000000000000
0x6416c2d6c3010cbf4f2a4151ea2dd023127fe7d8,360.000000000000000000
0x3f34afadecfa75196d4986ef1469735ace807ee3,360.000000000000000000
0x691ec805240ad064bffbc2e9259d6df758110223,360.000000000000000000
0x19d5a443b459c6eae3fcfc2ae2faf443e9a1b847,360.000000000000000000
0xbb735d8e5db96303547fc454fb42087c97e3c5ce,360.000000000000000000
0x2c346ca41f3c3a6afc1a4c32fcfaa2939e564678,360.000000000000000000
0x70bd5a6b62211657f5fd2a959fed4d083de3272e,360.000000000000000000
0x954b223d5b57e9909d96dd6d67d2ec9cf6c64551,360.000000000000000000
0xdbb61a96513b1c3f436682dfb68d98ab993cd701,360.000000000000000000
0xac52c4f22db4cb91baebcc2ca3450b888e814bb7,360.000000000000000000
0xbae208600f86e968297a3f378c226d3992391888,360.000000000000000000
0xc2aa6449e47d95144c3cc72e0be6b23f9e96fab0,360.000000000000000000
0xa0bb8e3f9f447c0ae8bf9a67eca6b43d618bbaca,359.004194137683564040
0x312057ff16aff37e50eb0ef2579cae0205b32686,359.000000000000000000
0x327dafc2fd670f51aff69a8e0d92945d2ee829a2,357.886332901277826860
0xd5f9d709075cc3e99cf44d3039ba87717d70ee57,357.623757000000000000
0xb3dc9f8db063e45a34b414a6cad2c0bcf0d6e0fe,355.414743000000000000
0x9593f8e58746c03885dee350582db1b637f5bc0f,353.343170754974753578
0xe4ed4abab3f7c2924410b14e4af5f85b75c8e443,353.000000000000000000
0x087499b79bfea3c34fa3a5818c399ce2fd85e0e8,352.282674576557788000
0xc54c50324bc5ab60f7a89f0a41c6400728cf557c,352.000000000000000000
0x7f2a452b1b05c12df145f8cb25915b95d5d41f4e,351.999999999999996975
0x7ba90c91eb1c5c9128037627e4660bd984e3d645,351.566900000000000000
0x99a6c6ab36afe2dc9bd5bc82328b7ab3d652fab6,351.273430000000000000
0xa2484c1ca9eef3b506f092408b45e1b23f2dc566,351.000000000000000000
0x789cc5eb53dba6265107d2e6900321405e6a6f42,350.433520000000000000
0x95ddf9a5141f57c2f09aa2b236dabfb28467cf8a,350.386350000000000000
0x931a24490609bdcac9066c1233df987a3c55a563,350.000000000000000000
0x7f9e843bee1a08b45ef62701015d2bcfa3984bd6,350.000000000000000000
0x7d8c6cf773501d52bd49e6bc41677921b9c944bd,350.000000000000000000
0xfc94f1f20e1f791e74fc0fb47236a9d18233df66,350.000000000000000000
0x7b287bdf4143f31e849286e02e98171d28152dbf,350.000000000000000000
0x12c14949d5afa621fb659db3019c34c863713e5d,350.000000000000000000
0xaf3011b1fc82ab6edac31f34af3e55aae497e3b9,350.000000000000000000
0x2a04cebf57b95d0f05f6a530ad776ca4ea6109b5,350.000000000000000000
0x810ac4b5433a22b96a58f42d305f53106f94fdce,350.000000000000000000
0x3d875933483be156a08c810712c4ede63b40329e,350.000000000000000000
0x8e0fc0fb92379f15aa6d59d97399c1d00849c5fe,350.000000000000000000
0x16be466aab969d08598866b08e7dfd7bfb2c7b91,350.000000000000000000
0x3f4452a76531912955f798a0fa7bdb3eb9bf9acb,350.000000000000000000
0xe13275fd921cd3056a430dfffaa2ecf49298c52c,350.000000000000000000
0xafbb7a65abaa4389c1633834adb01923a6607b33,350.000000000000000000
0xeab0c4450966c21fc640bcbf02b8c86769315198,350.000000000000000000
0x007c426a2b374bc8e5590520a8611bfd7546c62c,350.000000000000000000
0xc41bdb31e35d2752259b3284dc21f144af14d162,350.000000000000000000
0xa3e031465faec3e9caac59701c2e2e59fc4a17ce,350.000000000000000000
0xf9c9706b507fad5258ebd2339101c836285079c2,350.000000000000000000
0x29d63c8162c942a3653e75e8512a11ebac732190,350.000000000000000000
0x5996c16781f5fc2404f6dd2f2d09c76b39acee23,350.000000000000000000
0xb1c628f312d754c48941d22b75a47f5e914f4934,350.000000000000000000
0x723a835e84e426689245c7c2de015954362d7ede,349.999999999999998700
0x2dc67606665758c0bfb93a815119e3be98da6ee0,349.000000000000000000
0x576c01b2078a14c8510d860ddacb40f95535ba77,348.134675000000000000
0xff1eb225eadebdf366bd79bbf382fe85d2cf736f,347.161256240114504700
0x5b236d116c75c6f19870303265c91594b8b45ee6,345.459000000000000000
0xd1ac059fa959ba853b975e0bc58b310efe8fcdb1,345.429471582113001378
0x6c609e755b75d22002c7d5b326f0d1d38fe5157b,345.000000000000000000
0xb3ef5e125521b25a589af426e57974383ca0f1a2,345.000000000000000000
0xa6ecd145a3d79275cec817ac5053183763ac1817,345.000000000000000000
0x0876eb62838cba373bc62fe56327f4ec2c76018d,345.000000000000000000
0x0eba1af207a54e35cb145d165347af3a6eaeb33f,344.870045000000000000
0xdc0b8262635dcbfc1727c73853f27bb48298bf69,343.892954000000000000
0x7d604fb0307e73348a24df5cb83332cc1db05b6b,343.712485000000000000
0xb47237c68bcf40297418cc232bd0a7337661fa27,342.660999999999998295
0x5065222d2cf89d12af8491e6c98548f12c3367ed,340.999999999999996095
0xd730d916adc08ed20aa7e240e4376b414001d3ae,340.999999999999996095
0x79c0f554e5ce22ba1e7361dc1e9629cf71f717b5,340.000000000000000000
0x2fe789c7c95d30e8f90366fc30a9489ffffaf0ff,340.000000000000000000
0x0c0bc50b173c5d1dfad2fbf1ccbb920ddc593a1d,340.000000000000000000
0x38e6c7d3d9a1e8a8bb185d915e0e07d637adf793,340.000000000000000000
0xc68e291726d9929960d5bbe2937de79dd5d5122e,340.000000000000000000
0xc2feb2daa3f81425ee2ffe0f5430dfdd1b87a7dc,340.000000000000000000
0x7e130abae2b35051c34b3f7825c3a80cc8f67402,340.000000000000000000
0x63ba72823a7b00b67b1fb045370d4e583551364f,340.000000000000000000
0x2e9d216114aa9d5935451db32cc6c75a4d574847,339.249175000000000000
0xe03c23519e18d64f144d2800e30e81b0065c48b5,338.799999999999996810
0xb87aed44988df3a37d6ae77b750bee5f330b7e27,338.549075391180627000
0x06b3021f03dfba8c525e1548f048703f5fd9131a,337.050000000000000000
0x1538b99696f53826919e061891baf709082b0ecb,336.476060000000000000
0xe1e8480a1c434d93fd202f48d675d29498eebd3c,335.000000000000000000
0x1ab2aae1949f02fbb852a76a20b1c117d8391231,334.361305000000000000
0x87fc1df766db4a76cd7746a63e33acaf9920637d,333.906630000000000000
0x452005d570a0989def1139cc222b2f9262850087,333.000000000000000000
0x51fe7080c43922adcc2a163fd7ed20307dfaf65e,333.000000000000000000
0xd90131b6ae6cd58d40c6a22826913d6606221b86,333.000000000000000000
0x2864947e8975d67a86ea89c521b6deec0165472f,332.072150889868636000
0x8d2a3931b5c3a2625a8ef8298a4d439907184e48,331.540000000000000000
0xdfd38cfebcd556c1e28bf15f66c55246db6b65d6,331.532174999999999725
0x27e92e05dd950e786cab98945a5e64abf7584cc7,331.268924564058378373
0x52ce376038966333c63658af4e6fe67ccab356d3,330.000000000000000000
0xf10ed4dd7a3fc991d67779a2784038c21ab61c12,330.000000000000000000
0xc27ed3bc7f5148fff28db5b48f323068d6d19adc,330.000000000000000000
0x676c9e5b2f610e16fa21efe454d25ce02ec607f5,330.000000000000000000
0x9d210c85024d0acf270ee3fe41d1d667dcfaa5b3,330.000000000000000000
0x20e3e21df743af3ccb5166385de5b738ed33f756,330.000000000000000000
0x7460c9535edb01cea2eaa3a67b4d630630f43e3c,330.000000000000000000
0x543ffe5a5560677cf9368864d0dcd7efd91410a1,330.000000000000000000
0x5ea70f025fcf8884a5917dfc722a974c28ef0cc7,329.999999999999999670
0x2699d0b2ab433224987031f015254f9c4a147fa2,329.999999999999999670
0x35c40f10be0651aa3ec5c4bfe463f50327d3d66f,329.999999999999999670
0xda7a045237372e31d5506ea7d7e1397c9fe62a83,329.999999999999999670
0x661ec710772f009905094246fae881f8b574dd93,329.400000000000000000
0x833509d40d58b2c89bf1f26d70769db126e06f39,328.617804899999999835
0xd7c1fbb272f1fb5cca5ad2907e8ead7808b004b5,328.199850000000000000
0x18e661c5161697b7d5cf9f02d6ad3343e82e63f6,326.358175000000000000
0x3dc13f21eb7815ea9b2fba3e2b25904beac5936c,326.080420991280586375
0xf808d129ddca6a2232e7ed1f4a45f877089cdbed,326.000000000000000000
0xe428c3b6cdb776980097eeff270311088df1e172,325.000000000000000000
0x10d4353d211503c867d2cf50610d11bc8a4f6c90,325.000000000000000000
0x2eb529c6855f503aa66a7ffcb5c9c5131e622bd7,324.992688899999997690
0xd0bc1ac21fb3aa97f27badfe62f1e082b0fb58ca,324.368175000000000000
0x4e2257d854794f33c876a465e52cb399b5c0fef2,324.000000000000000000
0xb766dce926e27da74dea4ceaf207a7adc787a5e7,324.000000000000000000
0x9b669ee379a959de95d2972d4742d267bb1b58cb,324.000000000000000000
0x0e8529ebe28ba3aa9993654aef0aab413ec31267,324.000000000000000000
0x595b5ebf564f31ec8814f715e0901e5fb434a60e,324.000000000000000000
0xa33166a2b1939d042dc1998b9b9eead93945ea23,324.000000000000000000
0x4d733404c38a23db42e1c2a33cb3c27539f2dcc0,322.999999999999996095
0x786eacef0251e92fad7e342dbbded33019f706ac,322.342887899999995875
0x97d76b8abddab698d6d9ea51a6c91bf85e8e2e00,322.200000000000000000
0xedff38b2ecafaf3312bc670e4b310170963657f8,322.177750000000000000
0x8f90f206deb7c7e28ccfc9110bcd39e23628b295,322.000000000000000000
0x969a8bffd5c316a6fa525e29c16d7aab3065d6c7,321.964000000000000000
0xd007e5b4ebf951a5c89c3eceaa2051d583d76931,321.166080000000000000
0x488276c9980b19ca972399e8b3dd4a0fea412955,320.572185000000000000
0xd12db5c2f965e75451c7e0414c9dd6a5993efe52,320.192320000000000000
0xe52d10d16a839e4d98ca99cb5a825b4fbff69b2f,320.192320000000000000
0xf307cc483a061ca6f98dd626eff9bcf30d51f566,320.099999999999996205
0xe0629c175de387a8a9631e4808eefe237769fb8d,320.000000000000000000
0x692ad6d3703f4d7938e39f64dc3bdfeb46dd9b8e,320.000000000000000000
0xc2ef65910da8cb6c25cf89878640e164046f4f13,320.000000000000000000
0x5ad5950e9d580b154d18388081bb75975d96c765,320.000000000000000000
0x9b3748b22ac94a911f49e91c8f9e410c7c0b0671,320.000000000000000000
0x84a3bf6f0d4b82551573ec93a33fe847b026e347,320.000000000000000000
0x8a80959968baf9497f5df4ea7ddef5d40480bb54,320.000000000000000000
0x263e9483a55208aecfb93d5739c30cfdaeabca6b,320.000000000000000000
0xb94d7b634c292bec8f77cdb0f71940573ce78f94,319.500000000000000000
0x630ef2f1004e00473b319c9b4b1bf0d23d2aa089,319.000000000000000000
0x6df2b1478906b27b70be0e7f315d01060bcf7dc6,318.600000000000000000
0x6fd4d1bbbd53c3e129260d52c3afe8fe8af82a12,318.580714389178280298
0x0c1b4c8b7266e50355c3b3b8c67bf70846a2de8b,317.000000000000000000
0x3a03cedff387e658b5cf4c876851acca3ef3875e,316.000000000000000000
0xa8ceb4ebcb080c41ffd84bd48e7aff2b6579477e,315.697038433431101615
0x6f02dadbad4665bc27e4e8814e1098d7d06b7508,315.000000000000000000
0x64cd4a4a3e859d454bcfee4515de66eed9907035,315.000000000000000000
0x521e7a6bd0c6f48ed7099e2bebbe2a2d66024b84,315.000000000000000000
0xb381df6c35235abd138df31e64b0d7a3104a4aeb,315.000000000000000000
0x6a2e14e1833cc23949811fb22c3d51f61b19bd9f,315.000000000000000000
0x3c5c17c383e59fb3e09d903503a1b36d469ce01a,315.000000000000000000
0x83254618b0a8064c5977e750c23acd12d825139b,314.103717477319015000
0x15bcc5a0d1c874165f3ddc0b14903c8ab5dd52a3,314.078000000000000000
0xc9758fab30431871a5eda58b6aa5bd9ab022b29a,314.000000000000000000
0x0540a9df4b7872c70f9674c4c2842867bff6e750,313.499999999999998350
0xea4775e5bdf85efbe31a8c5815f0cb136c82982d,313.240000000000000000
0xfeb12709c8b9fb8e8ddcfbd51fb9f29e04ed8b0e,311.883057055727600536
0x19a322774641bc4bff48a0be304a34620a3aabd8,311.310000000000000000
0x2e317c747c53b9c0baa7af365ad9247e603f073c,310.711445000000000000
0x08275a2f86ccc38d330f4ec48d8a75e4d4e1afca,310.000000000000000000
0x2c2570015f87c24fec373e0e4e82f5eb455c1119,310.000000000000000000
0xa36804f4d2c6b172f14cf9ddfdb009fd8e9e378a,308.471500000000000000
0xd814246c3fbe03ca8d112d68156354980e61f42a,307.999999999999997910
0x5ae1cc276cba45d3b757f45e3844185ee73454af,307.173500000000000000
0xcb05a24ae95c6a669082b5eed691c11eb96959b3,306.869890000000000000
0x786213085e3a908e2c0a1a8f554b4c35384cb5bb,306.512010000000000000
0x8704976129f5a201b1fe88c64c43e7e9f13f0097,306.000000000000000000
0x72189f404bffd7d5331b22ea49786bab2b6ee05a,306.000000000000000000
0xc0ee1c02bffb3a05ddf5df7128bfbb6a17e3dbbe,306.000000000000000000
0x8f25a9ec16ba0b6f7fc7e63542d3e521975c4333,305.000000000000000000
0xa7ab12e82a75e1d4f6998e9664e1e1dab7fe868f,305.000000000000000000
0xd10662a5fca4195921bb58343737d06d25967f28,303.175400000000000000
0x514acaf172e1220d3af650653cdda94355265766,302.790000000000000000
0xc1f0a1763f3789803c0d0faec253d1aabf18f16e,302.708498502470158456
0xde8dc0e8129fb98c46793e87bc5afafe1219197b,302.258175000000000000
0xe793e497f83ef53d46c43ba15f28ee724bbcf929,302.100000000000000000
0xb47f719e7ff7f8235bf3c447d0af651e271b8d5d,301.330649326565602000
0x5cfa524c1e9a1a89cfd1641a07f694d6de7af1e2,300.867745568247764634
0x4c72e6f4fc4471d56567258d295d68ae076d2a26,300.000000000000000000
0xb092512306480c27fe60f156e56eccb0c4b0c140,300.000000000000000000
0x29b6363141fc680450a0ad7f9da850dcdb24a603,300.000000000000000000
0x21fb3070bfb51fc0e0b305502f0d731d9b8d8595,300.000000000000000000
0xbf75e09984c8f7c02d518df974962b096f8f93bb,300.000000000000000000
0xae6a79d8cb513ff3637bc7daef6d8049e787f1e5,300.000000000000000000
0x1d9d8759ea2c00809bcddee501264cc5fa72e0ac,300.000000000000000000
0x298202a103782e7e6be1655c37286617b54e987a,300.000000000000000000
0xb3610564116b6ccacaa14d949e5449c2f4a00214,300.000000000000000000
0xe7d96e11b60058eb035f01549a1344a73806ba13,300.000000000000000000
